id,name,developer,area_sq_m,geometry,approval_no,authority,created_at,updated_at
c446db7b-67cc-4055-99e5-c80063fa7ff0,Layout 89,Dummy Dev Pvt Ltd,96019,"POLYGON((80.023691 14.038989, 80.033691 14.038989, 80.033691 14.046989, 80.023691 14.046989, 80.023691 14.038989))",APP/2024/6279,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
53030146-560b-4b5d-8de6-3b0110a97a45,Layout 90,Dummy Dev Pvt Ltd,48010,"POLYGON((80.041499 14.040216, 80.051499 14.040216, 80.051499 14.048216, 80.041499 14.048216, 80.041499 14.040216))",APP/2023/8752,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ebe7e7ec-6a24-4d75-880c-da0bba90b842,Layout 91,Dummy Dev Pvt Ltd,42241,"POLYGON((80.074374 14.091983, 80.084374 14.091983, 80.084374 14.099983, 80.074374 14.099983, 80.074374 14.091983))",APP/2025/2389,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d5d4c134-42f1-4c0f-bcc7-b20dc0397559,Layout 92,Dummy Dev Pvt Ltd,63933,"POLYGON((80.023379 14.062385, 80.033379 14.062385, 80.033379 14.070385, 80.023379 14.070385, 80.023379 14.062385))",APP/2016/4848,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
65a181f4-a53f-4cbf-9537-bab7068693b8,Layout 93,Dummy Dev Pvt Ltd,46100,"POLYGON((80.06228 14.018464, 80.07228 14.018464, 80.07228 14.026464, 80.06228 14.026464, 80.06228 14.018464))",APP/2017/1400,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7abee646-0369-4fad-bfe0-a1b274ef47d2,Layout 94,Dummy Dev Pvt Ltd,29545,"POLYGON((79.999621 14.094394, 80.009621 14.094394, 80.009621 14.102394, 79.999621 14.102394, 79.999621 14.094394))",APP/2022/7790,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ac6d47f9-3b14-47a9-b5a1-1de7aead2b78,Layout 95,Dummy Dev Pvt Ltd,70328,"POLYGON((80.083614 14.053567, 80.093614 14.053567, 80.093614 14.061567, 80.083614 14.061567, 80.083614 14.053567))",APP/2022/7547,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f67f5bc8-bda4-4a4b-a8bd-492d51e3d16a,Layout 96,Dummy Dev Pvt Ltd,20726,"POLYGON((80.019398 14.061606, 80.029398 14.061606, 80.029398 14.069606, 80.019398 14.069606, 80.019398 14.061606))",APP/2016/7965,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
dc486eb2-0386-4b7e-a003-928664105bcc,Layout 97,Dummy Dev Pvt Ltd,87889,"POLYGON((80.016884 14.076411, 80.026884 14.076411, 80.026884 14.084411, 80.016884 14.084411, 80.016884 14.076411))",APP/2022/1822,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9461f2f2-2baa-4210-b542-337093bdf738,Layout 98,Dummy Dev Pvt Ltd,35906,"POLYGON((80.050741 14.087747, 80.060741 14.087747, 80.060741 14.095747, 80.050741 14.095747, 80.050741 14.087747))",APP/2022/3184,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
03bad045-f489-4ff1-bd20-fc61222bbd4b,Layout 99,Dummy Dev Pvt Ltd,93259,"POLYGON((80.075142 14.062758, 80.085142 14.062758, 80.085142 14.070758, 80.075142 14.070758, 80.075142 14.062758))",APP/2024/6198,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f23815ea-830b-483b-9dbf-334108a7a1a7,Layout 100,Dummy Dev Pvt Ltd,86162,"POLYGON((80.090004 14.085143, 80.100004 14.085143, 80.100004 14.093143, 80.090004 14.093143, 80.090004 14.085143))",APP/2021/9976,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7b6d22b7-4488-4c95-b9f8-c0613651d8dc,Layout 101,Dummy Dev Pvt Ltd,82216,"POLYGON((80.039591 14.011916, 80.049591 14.011916, 80.049591 14.019916, 80.039591 14.019916, 80.039591 14.011916))",APP/2022/5246,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d5559167-2501-4d8d-8acd-8dcec493af64,Layout 102,Dummy Dev Pvt Ltd,56347,"POLYGON((80.070178 14.079986, 80.080178 14.079986, 80.080178 14.087986, 80.070178 14.087986, 80.070178 14.079986))",APP/2023/8939,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0f08bc29-67b8-444c-bd32-e6388a80d271,Layout 103,Dummy Dev Pvt Ltd,30155,"POLYGON((80.057675 14.02346, 80.067675 14.02346, 80.067675 14.03146, 80.057675 14.03146, 80.057675 14.02346))",APP/2019/4841,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ec720f56-faa9-4fea-bf0f-2a6fa62bc71c,Layout 104,Dummy Dev Pvt Ltd,90798,"POLYGON((80.022172 14.027971, 80.032172 14.027971, 80.032172 14.035971, 80.022172 14.035971, 80.022172 14.027971))",APP/2016/3267,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
bac6d637-0244-417b-a2b0-dacb6523f65a,Layout 105,Dummy Dev Pvt Ltd,40028,"POLYGON((80.010083 14.034304, 80.020083 14.034304, 80.020083 14.042304, 80.010083 14.042304, 80.010083 14.034304))",APP/2018/2052,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7c10fdb7-66bb-475c-912d-ac0bb72183e0,Layout 106,Dummy Dev Pvt Ltd,81069,"POLYGON((80.036487 14.029088, 80.046487 14.029088, 80.046487 14.037088, 80.036487 14.037088, 80.036487 14.029088))",APP/2021/2020,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c99df9d8-7093-4495-9b59-97fb1b79403f,Layout 107,Dummy Dev Pvt Ltd,96556,"POLYGON((80.015683 14.038014, 80.025683 14.038014, 80.025683 14.046014, 80.015683 14.046014, 80.015683 14.038014))",APP/2015/7232,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cc62e6a3-aa9f-4b22-935f-a199d9396f07,Layout 108,Dummy Dev Pvt Ltd,59139,"POLYGON((80.042698 14.090274, 80.052698 14.090274, 80.052698 14.098274, 80.042698 14.098274, 80.042698 14.090274))",APP/2021/7865,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a700e7ad-8bb5-47cd-b7e5-78b8d39d3c43,Layout 109,Dummy Dev Pvt Ltd,99069,"POLYGON((80.048822 14.069463, 80.058822 14.069463, 80.058822 14.077463, 80.048822 14.077463, 80.048822 14.069463))",APP/2018/8999,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ffa891b2-5cae-45a1-acff-fe75b0cd8073,Layout 110,Dummy Dev Pvt Ltd,23804,"POLYGON((80.016942 14.039584, 80.026942 14.039584, 80.026942 14.047584, 80.016942 14.047584, 80.016942 14.039584))",APP/2021/6507,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6e750425-eaad-48d9-8522-d3165fe9efd7,Layout 111,Dummy Dev Pvt Ltd,41632,"POLYGON((80.061887 14.075814, 80.071887 14.075814, 80.071887 14.083814, 80.061887 14.083814, 80.061887 14.075814))",APP/2022/3091,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
224ba08c-17fb-40a0-ba98-baaed3b81b77,Layout 112,Dummy Dev Pvt Ltd,71645,"POLYGON((80.093072 14.049412, 80.103072 14.049412, 80.103072 14.057412, 80.093072 14.057412, 80.093072 14.049412))",APP/2024/1444,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6669abab-73b5-451b-a03d-a490fab7df60,Layout 113,Dummy Dev Pvt Ltd,80515,"POLYGON((80.003395 14.038861, 80.013395 14.038861, 80.013395 14.046861, 80.003395 14.046861, 80.003395 14.038861))",APP/2017/1823,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
79cfe27b-2be5-45f7-9766-a63017c509f9,Layout 114,Dummy Dev Pvt Ltd,79598,"POLYGON((80.021016 14.028735, 80.031016 14.028735, 80.031016 14.036735, 80.021016 14.036735, 80.021016 14.028735))",APP/2020/6529,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cc78df50-3c1d-4898-a77f-b58f9b507420,Layout 115,Dummy Dev Pvt Ltd,75255,"POLYGON((80.071123 14.033913, 80.081123 14.033913, 80.081123 14.041913, 80.071123 14.041913, 80.071123 14.033913))",APP/2019/2341,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9dd10d64-a695-4caa-973e-0d20f5a3d244,Layout 116,Dummy Dev Pvt Ltd,26826,"POLYGON((80.042031 14.070902, 80.052031 14.070902, 80.052031 14.078902, 80.042031 14.078902, 80.042031 14.070902))",APP/2020/4673,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f25d8969-c5d6-4e0c-9941-1b64c56726bc,Layout 117,Dummy Dev Pvt Ltd,25276,"POLYGON((80.060014 14.074123, 80.070014 14.074123, 80.070014 14.082123, 80.060014 14.082123, 80.060014 14.074123))",APP/2015/5051,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6f889708-5570-4f49-8442-c0adf944da54,Layout 118,Dummy Dev Pvt Ltd,39973,"POLYGON((80.014936 13.998038, 80.024936 13.998038, 80.024936 14.006038, 80.014936 14.006038, 80.014936 13.998038))",APP/2018/3068,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a1f50479-3435-444c-8a2b-d0fe6fca10ca,Layout 119,Dummy Dev Pvt Ltd,48569,"POLYGON((80.042356 14.007439, 80.052356 14.007439, 80.052356 14.015439, 80.042356 14.015439, 80.042356 14.007439))",APP/2022/5198,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cb0f423b-cc81-4bb5-9230-fa29ab6567ec,Layout 120,Dummy Dev Pvt Ltd,99593,"POLYGON((80.07169 14.012779, 80.08169 14.012779, 80.08169 14.020779, 80.07169 14.020779, 80.07169 14.012779))",APP/2016/3683,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8c0fef56-a7e7-433e-86e7-06b0252e3543,Layout 121,Dummy Dev Pvt Ltd,23365,"POLYGON((80.091472 14.00681, 80.101472 14.00681, 80.101472 14.01481, 80.091472 14.01481, 80.091472 14.00681))",APP/2019/7149,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f9c71935-01eb-4d6c-8278-20f99a6ccbc3,Layout 122,Dummy Dev Pvt Ltd,29961,"POLYGON((80.034665 14.067501, 80.044665 14.067501, 80.044665 14.075501, 80.034665 14.075501, 80.034665 14.067501))",APP/2024/4978,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c2eb227e-7802-42ba-b3c9-d01b1710b829,Layout 123,Dummy Dev Pvt Ltd,98697,"POLYGON((80.00519 14.073248, 80.01519 14.073248, 80.01519 14.081248, 80.00519 14.081248, 80.00519 14.073248))",APP/2016/1672,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1ab67ae0-b231-45cd-921c-f60e8be02ca5,Layout 124,Dummy Dev Pvt Ltd,68571,"POLYGON((80.02972 14.038838, 80.03972 14.038838, 80.03972 14.046838, 80.02972 14.046838, 80.02972 14.038838))",APP/2016/9289,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4617254d-7cda-46c3-8f01-9b35e64560b9,Layout 125,Dummy Dev Pvt Ltd,75057,"POLYGON((80.059754 13.997265, 80.069754 13.997265, 80.069754 14.005265, 80.059754 14.005265, 80.059754 13.997265))",APP/2022/2729,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8a725ec6-8515-4545-94ab-043773423a18,Layout 126,Dummy Dev Pvt Ltd,80258,"POLYGON((80.038352 14.032219, 80.048352 14.032219, 80.048352 14.040219, 80.038352 14.040219, 80.038352 14.032219))",APP/2017/8135,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a991ee46-3f3e-4d72-8529-e23f9831ddcc,Layout 127,Dummy Dev Pvt Ltd,55400,"POLYGON((80.012614 14.048175, 80.022614 14.048175, 80.022614 14.056175, 80.012614 14.056175, 80.012614 14.048175))",APP/2024/9817,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1367fa0d-65bb-42f6-a9ae-5b417274c9d0,Layout 128,Dummy Dev Pvt Ltd,97656,"POLYGON((80.072464 14.042487, 80.082464 14.042487, 80.082464 14.050487, 80.072464 14.050487, 80.072464 14.042487))",APP/2019/6280,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b5a18e40-d866-4177-9a26-2dc8c8e938d1,Layout 129,Dummy Dev Pvt Ltd,31359,"POLYGON((80.080171 14.079073, 80.090171 14.079073, 80.090171 14.087073, 80.080171 14.087073, 80.080171 14.079073))",APP/2019/8385,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
460e6181-2f14-4e1a-8405-99bc1435e9d5,Layout 130,Dummy Dev Pvt Ltd,99997,"POLYGON((80.019386 14.042471, 80.029386 14.042471, 80.029386 14.050471, 80.019386 14.050471, 80.019386 14.042471))",APP/2025/7209,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4b5c0999-2db0-421e-9898-62afb998fec1,Layout 131,Dummy Dev Pvt Ltd,62600,"POLYGON((80.02864 14.045431, 80.03864 14.045431, 80.03864 14.053431, 80.02864 14.053431, 80.02864 14.045431))",APP/2017/8988,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
510ac092-a00c-48ac-9bc5-047f29500266,Layout 132,Dummy Dev Pvt Ltd,64608,"POLYGON((80.016212 14.075783, 80.026212 14.075783, 80.026212 14.083783, 80.016212 14.083783, 80.016212 14.075783))",APP/2019/5526,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0c52fb2f-f6bd-4cec-b261-cec0e80dd647,Layout 133,Dummy Dev Pvt Ltd,45042,"POLYGON((80.050579 14.047663, 80.060579 14.047663, 80.060579 14.055663, 80.050579 14.055663, 80.050579 14.047663))",APP/2016/4954,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1c146ea3-43db-40b5-8424-236dbd1c15f1,Layout 134,Dummy Dev Pvt Ltd,51499,"POLYGON((80.067007 14.044858, 80.077007 14.044858, 80.077007 14.052858, 80.067007 14.052858, 80.067007 14.044858))",APP/2022/9041,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9f66ed09-3e38-4c0b-89e9-27434b0fb7f9,Layout 135,Dummy Dev Pvt Ltd,58566,"POLYGON((80.039817 13.997724, 80.049817 13.997724, 80.049817 14.005724, 80.039817 14.005724, 80.039817 13.997724))",APP/2018/7625,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ee7ab4f2-d043-4f65-b7ff-35707acfa011,Layout 136,Dummy Dev Pvt Ltd,96225,"POLYGON((80.064179 14.026621, 80.074179 14.026621, 80.074179 14.034621, 80.064179 14.034621, 80.064179 14.026621))",APP/2020/8753,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
79baa775-b374-448a-9518-e34b3ee334ac,Layout 137,Dummy Dev Pvt Ltd,92140,"POLYGON((80.050347 14.030376, 80.060347 14.030376, 80.060347 14.038376, 80.050347 14.038376, 80.050347 14.030376))",APP/2020/6764,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0c57538e-aebd-4ffb-8312-3d840c62bf3b,Layout 138,Dummy Dev Pvt Ltd,52951,"POLYGON((80.065285 14.023092, 80.075285 14.023092, 80.075285 14.031092, 80.065285 14.031092, 80.065285 14.023092))",APP/2018/2976,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e2a61bee-a4bd-4527-bf37-ae9c3d69771c,Layout 139,Dummy Dev Pvt Ltd,90236,"POLYGON((80.067128 14.027555, 80.077128 14.027555, 80.077128 14.035555, 80.067128 14.035555, 80.067128 14.027555))",APP/2017/4138,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ff6e6e43-9546-434d-bea3-10d71e99ed0b,Layout 140,Dummy Dev Pvt Ltd,97278,"POLYGON((80.016638 14.04442, 80.026638 14.04442, 80.026638 14.05242, 80.016638 14.05242, 80.016638 14.04442))",APP/2023/5636,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cbac94ea-f1df-4094-affb-a4c1070bf8b6,Layout 141,Dummy Dev Pvt Ltd,58829,"POLYGON((80.093051 14.079263, 80.103051 14.079263, 80.103051 14.087263, 80.093051 14.087263, 80.093051 14.079263))",APP/2018/6912,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a561195f-a4e3-4418-9d5b-95dc47c78124,Layout 142,Dummy Dev Pvt Ltd,90010,"POLYGON((80.012944 13.997415, 80.022944 13.997415, 80.022944 14.005415, 80.012944 14.005415, 80.012944 13.997415))",APP/2017/5494,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
34eb2a90-6959-4f33-92d6-70ff1c95011e,Layout 143,Dummy Dev Pvt Ltd,58290,"POLYGON((79.999552 14.001453, 80.009552 14.001453, 80.009552 14.009453, 79.999552 14.009453, 79.999552 14.001453))",APP/2017/9042,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5135b7d8-5932-47ad-8a23-8129da400f16,Layout 144,Dummy Dev Pvt Ltd,57268,"POLYGON((80.005259 13.997227, 80.015259 13.997227, 80.015259 14.005227, 80.005259 14.005227, 80.005259 13.997227))",APP/2022/8843,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0155ff10-3179-420a-9f3b-d89f60745a10,Layout 145,Dummy Dev Pvt Ltd,26734,"POLYGON((80.039047 14.014436, 80.049047 14.014436, 80.049047 14.022436, 80.039047 14.022436, 80.039047 14.014436))",APP/2019/8827,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7b994f33-b3ad-4ac9-9be2-d8eb127e0c88,Layout 146,Dummy Dev Pvt Ltd,84454,"POLYGON((80.006409 14.002534, 80.016409 14.002534, 80.016409 14.010534, 80.006409 14.010534, 80.006409 14.002534))",APP/2016/1878,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9601346d-f53a-441d-8f8b-5fe2eb2de3e5,Layout 147,Dummy Dev Pvt Ltd,59824,"POLYGON((80.010173 14.077114, 80.020173 14.077114, 80.020173 14.085114, 80.010173 14.085114, 80.010173 14.077114))",APP/2016/5066,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
35ae7bad-b81e-4568-9a54-133dac1a2c06,Layout 148,Dummy Dev Pvt Ltd,99471,"POLYGON((80.006845 14.072444, 80.016845 14.072444, 80.016845 14.080444, 80.006845 14.080444, 80.006845 14.072444))",APP/2024/4697,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
cca46a57-fe02-4039-9cc3-dd169fe2aabf,Layout 149,Dummy Dev Pvt Ltd,78028,"POLYGON((80.072569 14.034038, 80.082569 14.034038, 80.082569 14.042038, 80.072569 14.042038, 80.072569 14.034038))",APP/2019/8025,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a55260d1-c6e6-468b-9898-44da9ed5b1ba,Layout 150,Dummy Dev Pvt Ltd,99905,"POLYGON((80.025538 14.058103, 80.035538 14.058103, 80.035538 14.066103, 80.025538 14.066103, 80.025538 14.058103))",APP/2016/4404,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8ac870ed-be6b-4361-957c-9ae7a4a0eae2,Layout 151,Dummy Dev Pvt Ltd,30641,"POLYGON((80.057552 14.022465, 80.067552 14.022465, 80.067552 14.030465, 80.057552 14.030465, 80.057552 14.022465))",APP/2017/4929,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7ae1b0ae-c8ea-4f63-9dfb-5ec782b30324,Layout 152,Dummy Dev Pvt Ltd,20350,"POLYGON((80.012381 14.003506, 80.022381 14.003506, 80.022381 14.011506, 80.012381 14.011506, 80.012381 14.003506))",APP/2021/8381,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c0a92391-7534-454e-a931-6ae153861c9d,Layout 153,Dummy Dev Pvt Ltd,24278,"POLYGON((80.063937 14.042991, 80.073937 14.042991, 80.073937 14.050991, 80.063937 14.050991, 80.063937 14.042991))",APP/2018/5720,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
29bf0e4c-d37e-4aed-baf7-b97d306b7901,Layout 154,Dummy Dev Pvt Ltd,79510,"POLYGON((80.065696 14.066299, 80.075696 14.066299, 80.075696 14.074299, 80.065696 14.074299, 80.065696 14.066299))",APP/2016/4824,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7a4ff7cf-9426-4d7c-b6e6-c0a5ded5433c,Layout 155,Dummy Dev Pvt Ltd,97304,"POLYGON((80.087391 14.074783, 80.097391 14.074783, 80.097391 14.082783, 80.087391 14.082783, 80.087391 14.074783))",APP/2025/4241,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b0692305-3e89-42ab-89b1-73853e99487a,Layout 156,Dummy Dev Pvt Ltd,39528,"POLYGON((80.037514 14.050456, 80.047514 14.050456, 80.047514 14.058456, 80.037514 14.058456, 80.037514 14.050456))",APP/2019/3330,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
199e9758-4c62-4f23-a90a-13caa8f43bd5,Layout 157,Dummy Dev Pvt Ltd,60319,"POLYGON((80.002141 14.012592, 80.012141 14.012592, 80.012141 14.020592, 80.002141 14.020592, 80.002141 14.012592))",APP/2024/5728,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
951af00c-37c3-405e-8bd5-0df9b6bfa40f,Layout 158,Dummy Dev Pvt Ltd,59857,"POLYGON((80.038915 14.04287, 80.048915 14.04287, 80.048915 14.05087, 80.038915 14.05087, 80.038915 14.04287))",APP/2021/5460,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0773c3ef-ec3d-40fd-9acb-992473603ceb,Layout 159,Dummy Dev Pvt Ltd,30543,"POLYGON((80.045047 14.04538, 80.055047 14.04538, 80.055047 14.05338, 80.045047 14.05338, 80.045047 14.04538))",APP/2024/1653,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0a4e8fba-804b-4ff2-a299-bf744b256a52,Layout 160,Dummy Dev Pvt Ltd,99129,"POLYGON((80.083942 14.069453, 80.093942 14.069453, 80.093942 14.077453, 80.083942 14.077453, 80.083942 14.069453))",APP/2019/1423,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
14d98fc2-9b2d-433d-b2c3-d67db2ed66d7,Layout 161,Dummy Dev Pvt Ltd,95392,"POLYGON((80.004133 14.092191, 80.014133 14.092191, 80.014133 14.100191, 80.004133 14.100191, 80.004133 14.092191))",APP/2024/1339,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6d0e1cef-d2ec-4959-9d1e-05832a7450a1,Layout 162,Dummy Dev Pvt Ltd,55325,"POLYGON((80.094957 14.063228, 80.104957 14.063228, 80.104957 14.071228, 80.094957 14.071228, 80.094957 14.063228))",APP/2024/1659,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a65eaf37-5fc9-4447-8bd6-e54a60c0944f,Layout 163,Dummy Dev Pvt Ltd,88021,"POLYGON((80.071311 14.013519, 80.081311 14.013519, 80.081311 14.021519, 80.071311 14.021519, 80.071311 14.013519))",APP/2025/8245,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0d012d13-4798-4a4c-8967-bb45cc314602,Layout 164,Dummy Dev Pvt Ltd,96720,"POLYGON((80.086607 14.014149, 80.096607 14.014149, 80.096607 14.022149, 80.086607 14.022149, 80.086607 14.014149))",APP/2021/9056,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
83dbdaf8-5b9f-4752-a6b2-617863fd8825,Layout 165,Dummy Dev Pvt Ltd,73523,"POLYGON((80.091906 14.043001, 80.101906 14.043001, 80.101906 14.051001, 80.091906 14.051001, 80.091906 14.043001))",APP/2020/6260,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
50f8a6b5-c6b2-47b4-951f-c2e3f3e29450,Layout 166,Dummy Dev Pvt Ltd,63228,"POLYGON((80.062013 14.081773, 80.072013 14.081773, 80.072013 14.089773, 80.062013 14.089773, 80.062013 14.081773))",APP/2021/9117,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9431be04-0c49-40a0-b52b-d91714ff1356,Layout 167,Dummy Dev Pvt Ltd,92102,"POLYGON((80.023822 14.090519, 80.033822 14.090519, 80.033822 14.098519, 80.023822 14.098519, 80.023822 14.090519))",APP/2015/8451,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
995d2d25-b41d-4213-bdd7-c4f9ab5621f7,Layout 168,Dummy Dev Pvt Ltd,35194,"POLYGON((80.003806 14.02124, 80.013806 14.02124, 80.013806 14.02924, 80.003806 14.02924, 80.003806 14.02124))",APP/2021/9431,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
87642119-47b2-4a36-b786-8a5d83722ec6,Layout 169,Dummy Dev Pvt Ltd,91118,"POLYGON((80.077493 13.996115, 80.087493 13.996115, 80.087493 14.004115, 80.077493 14.004115, 80.077493 13.996115))",APP/2022/7770,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1d36e5be-687b-46f6-9fc2-f4005f552937,Layout 170,Dummy Dev Pvt Ltd,85338,"POLYGON((80.00042 14.047844, 80.01042 14.047844, 80.01042 14.055844, 80.00042 14.055844, 80.00042 14.047844))",APP/2025/8242,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6571b1b4-3943-44be-848e-977a67ad07a7,Layout 171,Dummy Dev Pvt Ltd,91987,"POLYGON((80.070999 14.016356, 80.080999 14.016356, 80.080999 14.024356, 80.070999 14.024356, 80.070999 14.016356))",APP/2017/5719,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a007fc27-515f-439e-a5b7-ad71e25abad8,Layout 172,Dummy Dev Pvt Ltd,35915,"POLYGON((80.038812 14.065825, 80.048812 14.065825, 80.048812 14.073825, 80.038812 14.073825, 80.038812 14.065825))",APP/2015/4920,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
1d669a04-e28f-455f-be69-f10430059ce6,Layout 173,Dummy Dev Pvt Ltd,21792,"POLYGON((80.065978 14.027075, 80.075978 14.027075, 80.075978 14.035075, 80.065978 14.035075, 80.065978 14.027075))",APP/2023/7684,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e1c86988-32e8-4718-a301-ed7055992df7,Layout 174,Dummy Dev Pvt Ltd,34871,"POLYGON((80.004321 14.095226, 80.014321 14.095226, 80.014321 14.103226, 80.004321 14.103226, 80.004321 14.095226))",APP/2022/2924,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
20c960cd-f65e-42c0-a3bc-033f86445916,Layout 175,Dummy Dev Pvt Ltd,58254,"POLYGON((80.059771 14.011397, 80.069771 14.011397, 80.069771 14.019397, 80.059771 14.019397, 80.059771 14.011397))",APP/2023/5479,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
04f3cb10-4098-4800-b5a5-a0225f1497d7,Layout 176,Dummy Dev Pvt Ltd,81894,"POLYGON((80.036549 14.04425, 80.046549 14.04425, 80.046549 14.05225, 80.036549 14.05225, 80.036549 14.04425))",APP/2018/8483,DTCP,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
