id,survey_no,village_code,mandal_code,district_code,village_name,mandal_name,district_name,centroid,geometry,layout_id,status,area_sq_m,created_at,updated_at
dae6be29-4828-4fed-a738-7da877b9002d,22/4A,VIL008,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.052065,14.045161","POLYGON((80.051315 14.044661, 80.052815 14.044661, 80.052815 14.045661, 80.051315 14.045661, 80.051315 14.044661))",45847cbf-6598-422c-9a7d-ec51885a69ee,Unauthorized,930,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
934e7af2-5812-427b-8faa-6fad8b6ab2f5,199/9A,VIL009,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.098383,14.003925","POLYGON((80.097633 14.003425, 80.099133 14.003425, 80.099133 14.004425, 80.097633 14.004425, 80.097633 14.003425))",3cebb5c1-df8c-4d9c-8376-b4715053b62f,Unauthorized,220,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
870fd410-68bf-4824-8957-bc1f9402c369,156/5A,VIL010,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.018985,14.043955","POLYGON((80.018235 14.043455, 80.019735 14.043455, 80.019735 14.044455, 80.018235 14.044455, 80.018235 14.043455))",87e90e51-ae14-4e67-868c-e5fbb7ab912d,Approved,985,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e25d8023-c1e0-4ec9-92ae-516e3451e0e2,265/3A,VIL011,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.029442,14.091903","POLYGON((80.028692 14.091403, 80.030192 14.091403, 80.030192 14.092403, 80.028692 14.092403, 80.028692 14.091403))",3d1980bc-b53c-4d00-bf80-05c05d233b75,Unauthorized,1045,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
39b81ac0-6a91-4bd1-a48f-68ae95388fa0,93/10A,VIL012,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.009044,14.050066","POLYGON((80.008294 14.049566, 80.009794 14.049566, 80.009794 14.050566, 80.008294 14.050566, 80.008294 14.049566))",35b450c0-0c85-4feb-a791-6ebc1e20c0b7,Unauthorized,397,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
e52c7b43-6365-4339-bc9a-a4069c0eab50,13/3A,VIL013,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.039307,14.032346","POLYGON((80.038557 14.031846, 80.040057 14.031846, 80.040057 14.032846, 80.038557 14.032846, 80.038557 14.031846))",94fd7bac-36b7-411a-867b-71d1fa4510bd,Unauthorized,533,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
356ce3ef-359f-4b7a-ad07-b0b3a2f34baa,166/3A,VIL014,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.088255,14.009018","POLYGON((80.087505 14.008518, 80.089005 14.008518, 80.089005 14.009518, 80.087505 14.009518, 80.087505 14.008518))",bd39aa26-85a1-4f06-ae4c-8abe3c379936,Unauthorized,373,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6c292708-72cf-4fda-94e8-e3c5c43e6ee4,186/2A,VIL015,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.009119,14.070623","POLYGON((80.008369 14.070123, 80.009869 14.070123, 80.009869 14.071123, 80.008369 14.071123, 80.008369 14.070123))",096da715-40fb-4232-9396-474250825524,Unauthorized,906,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
bb29d3f8-605c-48f6-a7a8-f7e0b18f7991,82/7A,VIL016,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.072687,14.097519","POLYGON((80.071937 14.097019, 80.073437 14.097019, 80.073437 14.098019, 80.071937 14.098019, 80.071937 14.097019))",0e7f2ece-d193-4ba5-9313-fd4f666e0a94,Pending,209,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
886a9ad1-ebdc-4f34-a9d9-1c11913ebf22,290/3A,VIL017,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.076826,14.091225","POLYGON((80.076076 14.090725, 80.077576 14.090725, 80.077576 14.091725, 80.076076 14.091725, 80.076076 14.090725))",9431be04-0c49-40a0-b52b-d91714ff1356,Approved,486,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
ced49286-b18b-4c2e-9e3e-0dc071b5df29,158/5A,VIL018,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.076916,14.005131","POLYGON((80.076166 14.004631, 80.077666 14.004631, 80.077666 14.005631, 80.076166 14.005631, 80.076166 14.004631))",6d687915-d5a1-47f7-b165-7cc532089bf6,Pending,711,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
508a5e1f-bd34-4918-bfe3-96b6f013d54e,68/4A,VIL019,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.062645,14.011755","POLYGON((80.061895 14.011255, 80.063395 14.011255, 80.063395 14.012255, 80.061895 14.012255, 80.061895 14.011255))",efcc712d-868a-4e7f-a01d-24f625f9bfdf,Unauthorized,638,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
122bc187-2e6a-43e0-bdee-4b7a43681917,256/9A,VIL000,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.001221,14.049763","POLYGON((80.000471 14.049263, 80.001971 14.049263, 80.001971 14.050263, 80.000471 14.050263, 80.000471 14.049263))",7557fad4-7aae-4805-b52d-5656bd5f1954,Approved,1130,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
bfba040d-09e0-43ef-ae5e-e15a69710a3a,244/8A,VIL001,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.023788,14.058886","POLYGON((80.023038 14.058386, 80.024538 14.058386, 80.024538 14.059386, 80.023038 14.059386, 80.023038 14.058386))",1b752c73-f138-48c3-a354-04eca109fdef,Pending,282,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
7aa68322-8dfb-4900-a5bc-6ff596650f62,281/5A,VIL002,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.060122,14.000657","POLYGON((80.059372 14.000157, 80.060872 14.000157, 80.060872 14.001157, 80.059372 14.001157, 80.059372 14.000157))",e617ea93-03a2-4e1a-bc60-bf0a382ca1e8,Unauthorized,545,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a010e7c7-5e4d-45f2-ab57-7a8fa67bd4e7,179/1A,VIL003,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.004892,14.014826","POLYGON((80.004142 14.014326, 80.005642 14.014326, 80.005642 14.015326, 80.004142 14.015326, 80.004142 14.014326))",cca46a57-fe02-4039-9cc3-dd169fe2aabf,Approved,731,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b3960a37-2379-4368-a9fd-579f876b044f,56/7A,VIL004,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.033111,14.00877","POLYGON((80.032361 14.00827, 80.033861 14.00827, 80.033861 14.00927, 80.032361 14.00927, 80.032361 14.00827))",73aaa724-dbad-4b7f-9af1-1c3b96e8ceff,Approved,702,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0ab3f62a-1c76-476a-bc6c-60e9cf917d37,294/9A,VIL005,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.061109,14.069151","POLYGON((80.060359 14.068651, 80.061859 14.068651, 80.061859 14.069651, 80.060359 14.069651, 80.060359 14.068651))",ce37b570-7411-4d0b-ae22-710a066ec331,Pending,857,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c8544416-a73f-4291-9418-d1cac6288f64,154/6A,VIL006,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.093148,14.009313","POLYGON((80.092398 14.008813, 80.093898 14.008813, 80.093898 14.009813, 80.092398 14.009813, 80.092398 14.008813))",2e8094e1-38ec-4325-9ce8-4274afd937b0,Pending,258,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
759a2a35-6578-4362-8257-9ad2da285c5e,34/5A,VIL007,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.075844,14.084331","POLYGON((80.075094 14.083831, 80.076594 14.083831, 80.076594 14.084831, 80.075094 14.084831, 80.075094 14.083831))",d5629174-a506-4c30-8668-ac05d18cdfe0,Approved,369,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9215d066-2ff0-456e-996d-7636740b3dd7,270/7A,VIL008,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.069462,14.027442","POLYGON((80.068712 14.026942, 80.070212 14.026942, 80.070212 14.027942, 80.068712 14.027942, 80.068712 14.026942))",95ea66b6-2871-43ff-a97e-551630ebbc63,Approved,548,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6f7f83c4-3b2b-4231-ab6f-97d7be9951b6,271/2A,VIL009,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.061205,14.01093","POLYGON((80.060455 14.01043, 80.061955 14.01043, 80.061955 14.01143, 80.060455 14.01143, 80.060455 14.01043))",64e8b109-3b40-4972-9a35-0b7f6633b8ea,Unauthorized,708,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
94c2d5e3-878b-4a82-9030-dbf2677a2a53,133/9A,VIL010,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.042705,14.08478","POLYGON((80.041955 14.08428, 80.043455 14.08428, 80.043455 14.08528, 80.041955 14.08528, 80.041955 14.08428))",b0158173-1dac-47fa-9622-4ad32a9830bc,Unauthorized,844,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
45ce6b68-489e-422f-a6cf-0b82ab4564fc,255/9A,VIL011,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.092711,14.061429","POLYGON((80.091961 14.060929, 80.093461 14.060929, 80.093461 14.061929, 80.091961 14.061929, 80.091961 14.060929))",466febe6-3881-43a3-a5e0-e91405d1c304,Unauthorized,1139,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
92639577-43d0-4f78-b52d-194d7012438b,120/5A,VIL012,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.04925,14.017991","POLYGON((80.0485 14.017491, 80.05 14.017491, 80.05 14.018491, 80.0485 14.018491, 80.0485 14.017491))",eaeac6fe-6457-4c7c-bd16-80ffbb4417b0,Approved,362,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
645bec4a-d68a-4df2-9c08-daf2f8f1dc9a,61/4A,VIL013,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.002399,14.062546","POLYGON((80.001649 14.062046, 80.003149 14.062046, 80.003149 14.063046, 80.001649 14.063046, 80.001649 14.062046))",9d782d1e-314d-457d-9362-6a9afc198751,Unauthorized,969,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
6ad86791-be2c-48f3-87a5-e63c8183c165,287/4A,VIL014,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.041404,14.033379","POLYGON((80.040654 14.032879, 80.042154 14.032879, 80.042154 14.033879, 80.040654 14.033879, 80.040654 14.032879))",0ef101ad-fb11-4883-8bc2-f6a9f899b076,Unauthorized,532,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d094965b-e53f-4714-bfd0-781f33a70c64,35/5A,VIL015,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.069002,14.025442","POLYGON((80.068252 14.024942, 80.069752 14.024942, 80.069752 14.025942, 80.068252 14.025942, 80.068252 14.024942))",d00bcfcd-be40-4cd4-9387-7dd753fe2698,Unauthorized,783,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
10e94b0d-6d77-4ec7-a3ca-866a68a4175d,171/6A,VIL016,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.076703,14.011384","POLYGON((80.075953 14.010884, 80.077453 14.010884, 80.077453 14.011884, 80.075953 14.011884, 80.075953 14.010884))",2b96302d-06e4-4af6-aa1b-9e179a2f0b2a,Unauthorized,179,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
15ae11a8-55ff-415c-bc1a-b94b7f6c9b89,174/8A,VIL017,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.083204,14.019402","POLYGON((80.082454 14.018902, 80.083954 14.018902, 80.083954 14.019902, 80.082454 14.019902, 80.082454 14.018902))",637fa977-a6d5-476b-aeee-62310c378c54,Pending,192,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
df61facb-0142-4be9-b8b4-42bc2aa50e37,236/9A,VIL018,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.064565,14.04815","POLYGON((80.063815 14.04765, 80.065315 14.04765, 80.065315 14.04865, 80.063815 14.04865, 80.063815 14.04765))",2a0dd24f-af56-4061-b255-c5ed201d2eab,Pending,1067,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8e202ba6-83b4-4eb3-82da-f2da95bec6db,29/9A,VIL019,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.078399,14.041395","POLYGON((80.077649 14.040895, 80.079149 14.040895, 80.079149 14.041895, 80.077649 14.041895, 80.077649 14.040895))",e4dc6cde-ee7c-4e19-b9f4-f41d15208832,Unauthorized,766,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f8ea56e4-2acf-4063-b785-35c4118c5dae,296/6A,VIL000,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.055518,14.001872","POLYGON((80.054768 14.001372, 80.056268 14.001372, 80.056268 14.002372, 80.054768 14.002372, 80.054768 14.001372))",9d782d1e-314d-457d-9362-6a9afc198751,Pending,255,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
3d4d1695-5bdb-4731-8baa-9de590f6a56f,16/6A,VIL001,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.096961,14.028046","POLYGON((80.096211 14.027546, 80.097711 14.027546, 80.097711 14.028546, 80.096211 14.028546, 80.096211 14.027546))",0e7f2676-dd33-4a94-a21b-87d09604ca36,Unauthorized,459,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
624c036c-1340-48ce-ac79-e73ae0d2606b,60/5A,VIL002,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.057098,14.038957","POLYGON((80.056348 14.038457, 80.057848 14.038457, 80.057848 14.039457, 80.056348 14.039457, 80.056348 14.038457))",c89b2adc-578c-4485-ac92-2a232914584c,Pending,184,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5d998331-85dd-454b-adf7-320c24e58e31,122/6A,VIL003,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.02715,14.00868","POLYGON((80.0264 14.00818, 80.0279 14.00818, 80.0279 14.00918, 80.0264 14.00918, 80.0264 14.00818))",96667656-287e-4524-b673-00c880e7b921,Pending,562,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d7fde2d9-05e3-4504-a169-2f5f4f7a5842,192/1A,VIL004,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.05251,14.017501","POLYGON((80.05176 14.017001, 80.05326 14.017001, 80.05326 14.018001, 80.05176 14.018001, 80.05176 14.017001))",b0f5a4fe-17d8-4371-aed2-c0ca510a485d,Approved,309,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b433c73e-47b4-4318-8f88-b61c3531ad48,248/9A,VIL005,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.044377,14.002493","POLYGON((80.043627 14.001993, 80.045127 14.001993, 80.045127 14.002993, 80.043627 14.002993, 80.043627 14.001993))",951af00c-37c3-405e-8bd5-0df9b6bfa40f,Approved,816,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f0d9d8d8-9bc0-46dd-9ee9-4154a7be124a,269/5A,VIL006,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.092364,14.073244","POLYGON((80.091614 14.072744, 80.093114 14.072744, 80.093114 14.073744, 80.091614 14.073744, 80.091614 14.072744))",5a6c7fb3-5372-42a1-803e-1838b6d34182,Pending,413,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
0ab4449c-b479-450c-8000-0ec7e535ddc0,265/3A,VIL007,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.076948,14.009825","POLYGON((80.076198 14.009325, 80.077698 14.009325, 80.077698 14.010325, 80.076198 14.010325, 80.076198 14.009325))",0271854c-f8ce-4329-9900-cf6b070d0e82,Unauthorized,194,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
680f6bee-d04a-4e85-9c0c-9b95dbfdbb79,268/2A,VIL008,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.045937,14.071368","POLYGON((80.045187 14.070868, 80.046687 14.070868, 80.046687 14.071868, 80.045187 14.071868, 80.045187 14.070868))",53b38416-3e13-4b6b-805f-701bcc33da3e,Pending,210,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
9bfe6555-2481-40ea-82ad-7f62a2c3fca6,45/6A,VIL009,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.068705,14.059429","POLYGON((80.067955 14.058929, 80.069455 14.058929, 80.069455 14.059929, 80.067955 14.059929, 80.067955 14.058929))",77981a39-0cf8-4246-82b3-ce990841056f,Approved,331,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
56f7bcfa-cd28-4028-8f01-c0a985368620,160/1A,VIL010,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.052058,14.065898","POLYGON((80.051308 14.065398, 80.052808 14.065398, 80.052808 14.066398, 80.051308 14.066398, 80.051308 14.065398))",98c19dc7-59b9-48d9-9a49-c949f789ec9a,Pending,549,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a170ee49-3c68-43ac-921b-32606d7cac5d,142/9A,VIL011,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.032088,14.019255","POLYGON((80.031338 14.018755, 80.032838 14.018755, 80.032838 14.019755, 80.031338 14.019755, 80.031338 14.018755))",4dc128d3-6a25-4826-98bb-203acfc3a0d7,Pending,360,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8300160d-4bbb-4fd6-974f-1193c204d60d,59/1A,VIL012,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.027265,14.01575","POLYGON((80.026515 14.01525, 80.028015 14.01525, 80.028015 14.01625, 80.026515 14.01625, 80.026515 14.01525))",244b2dbb-0cc8-4f6a-8e5b-d496bbace505,Unauthorized,1172,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
303dd7f5-7a2c-417d-a83f-9d733985e954,282/6A,VIL013,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.010238,14.054253","POLYGON((80.009488 14.053753, 80.010988 14.053753, 80.010988 14.054753, 80.009488 14.054753, 80.009488 14.053753))",778ca10b-c716-498a-89b4-507e33bcf847,Approved,700,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
040ab2c7-bc32-4803-8e16-44af6c4f0533,160/10A,VIL014,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.057408,14.017127","POLYGON((80.056658 14.016627, 80.058158 14.016627, 80.058158 14.017627, 80.056658 14.017627, 80.056658 14.016627))",21554ee6-0867-4103-a979-429ec92bff0c,Pending,1028,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
b838f076-7a5f-421d-b913-877a579d914a,26/2A,VIL015,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.005073,14.002899","POLYGON((80.004323 14.002399, 80.005823 14.002399, 80.005823 14.003399, 80.004323 14.003399, 80.004323 14.002399))",c6efbef3-025c-4069-bc82-d30e171023dc,Approved,296,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
eafd61db-309b-4b1c-ad8a-381681a2430a,229/10A,VIL016,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.042647,14.017898","POLYGON((80.041897 14.017398, 80.043397 14.017398, 80.043397 14.018398, 80.041897 14.018398, 80.041897 14.017398))",93719502-73fb-4e88-9f8a-cb8b95f86982,Pending,800,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
a6fefff4-90e9-4d47-b93c-b20c25a82326,274/2A,VIL017,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.081744,14.07129","POLYGON((80.080994 14.07079, 80.082494 14.07079, 80.082494 14.07179, 80.080994 14.07179, 80.080994 14.07079))",3318c0a1-ce86-4ea7-abc6-e08caf2c8d1a,Pending,389,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
985b55f1-f94a-40ec-8a05-00e6df993f83,240/2A,VIL018,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.009292,14.080235","POLYGON((80.008542 14.079735, 80.010042 14.079735, 80.010042 14.080735, 80.008542 14.080735, 80.008542 14.079735))",19405163-27b6-4cdb-8755-ae51073cf06c,Pending,1073,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8663ec41-5efc-4f11-a185-ecb136ea887d,74/10A,VIL019,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.047055,14.094745","POLYGON((80.046305 14.094245, 80.047805 14.094245, 80.047805 14.095245, 80.046305 14.095245, 80.046305 14.094245))",1ad3c236-d96c-4c11-9d71-eba4d6700148,Pending,922,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
5d1291f6-7276-40bb-880f-3c4ffac805c3,170/6A,VIL000,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.018335,14.091726","POLYGON((80.017585 14.091226, 80.019085 14.091226, 80.019085 14.092226, 80.017585 14.092226, 80.017585 14.091226))",94fd7bac-36b7-411a-867b-71d1fa4510bd,Pending,181,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
718e57f9-cba9-4c6f-be24-546def4c54bc,246/8A,VIL001,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.006537,14.011289","POLYGON((80.005787 14.010789, 80.007287 14.010789, 80.007287 14.011789, 80.005787 14.011789, 80.005787 14.010789))",fa89d98e-25f7-404a-b72d-833c58b6ac1b,Approved,698,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
90036a42-3001-4567-b115-b5f04bfb3d5b,66/9A,VIL002,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.076794,14.060444","POLYGON((80.076044 14.059944, 80.077544 14.059944, 80.077544 14.060944, 80.076044 14.060944, 80.076044 14.059944))",7c10fdb7-66bb-475c-912d-ac0bb72183e0,Pending,339,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
17323365-e8bf-47ed-96c7-58acba76db9d,155/9A,VIL003,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.032587,14.064945","POLYGON((80.031837 14.064445, 80.033337 14.064445, 80.033337 14.065445, 80.031837 14.065445, 80.031837 14.064445))",87e90e51-ae14-4e67-868c-e5fbb7ab912d,Pending,966,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
f1572d24-b2a3-4125-a97d-06d2ab5266bf,82/8A,VIL004,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.023858,14.024369","POLYGON((80.023108 14.023869, 80.024608 14.023869, 80.024608 14.024869, 80.023108 14.024869, 80.023108 14.023869))",a857feb9-fd09-435e-a0a6-7885953d1e30,Approved,817,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
83f3beae-b5a4-4e7c-8b52-5952cbd0a2f0,221/7A,VIL005,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.020824,14.069406","POLYGON((80.020074 14.068906, 80.021574 14.068906, 80.021574 14.069906, 80.020074 14.069906, 80.020074 14.068906))",2c038171-77b8-4f5d-84b1-10d4c6d72aaa,Pending,603,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
03fcd33a-aba5-4e30-afa9-195b0a1847f1,294/8A,VIL006,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.017309,14.066961","POLYGON((80.016559 14.066461, 80.018059 14.066461, 80.018059 14.067461, 80.016559 14.067461, 80.016559 14.066461))",6f889708-5570-4f49-8442-c0adf944da54,Unauthorized,1068,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
af012b82-e034-4d7f-ac72-89bf16688522,228/3A,VIL007,MAN007,NLR,DummyVillage,DummyMandal,Nellore,"80.032538,14.009765","POLYGON((80.031788 14.009265, 80.033288 14.009265, 80.033288 14.010265, 80.031788 14.010265, 80.031788 14.009265))",415a6cd0-0455-4403-9b64-0f1dcae6948c,Pending,262,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
8e0bccbb-b597-477b-a39b-302aa7c8b817,195/6A,VIL008,MAN008,NLR,DummyVillage,DummyMandal,Nellore,"80.059826,14.068551","POLYGON((80.059076 14.068051, 80.060576 14.068051, 80.060576 14.069051, 80.059076 14.069051, 80.059076 14.068051))",6cb8f735-4f38-46d9-8ccb-713a11768f07,Unauthorized,245,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4608c11e-996d-4191-b1c9-45963b42966c,298/1A,VIL009,MAN009,NLR,DummyVillage,DummyMandal,Nellore,"80.009053,14.081703","POLYGON((80.008303 14.081203, 80.009803 14.081203, 80.009803 14.082203, 80.008303 14.082203, 80.008303 14.081203))",e39ca6e4-d179-41ae-9695-d7ed0c2c2349,Approved,425,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
2e7032d3-5ecf-409e-96e6-bd977803ab2d,296/8A,VIL010,MAN000,NLR,DummyVillage,DummyMandal,Nellore,"80.045297,14.02915","POLYGON((80.044547 14.02865, 80.046047 14.02865, 80.046047 14.02965, 80.044547 14.02965, 80.044547 14.02865))",0573ccab-15c9-4273-9c07-f5bef102bb08,Approved,768,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
4acb0989-7f7c-4c93-a2a1-e12858fcb9e5,156/7A,VIL011,MAN001,NLR,DummyVillage,DummyMandal,Nellore,"80.029974,14.079435","POLYGON((80.029224 14.078935, 80.030724 14.078935, 80.030724 14.079935, 80.029224 14.079935, 80.029224 14.078935))",bd39aa26-85a1-4f06-ae4c-8abe3c379936,Pending,302,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
211dd55e-b2e4-4c30-9597-b11b1c7beb9e,262/7A,VIL012,MAN002,NLR,DummyVillage,DummyMandal,Nellore,"80.058273,14.061149","POLYGON((80.057523 14.060649, 80.059023 14.060649, 80.059023 14.061649, 80.057523 14.061649, 80.057523 14.060649))",28011afc-44bd-470e-bd1e-934fe81f8c9f,Approved,722,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
c3eb77df-96c3-4c48-abb0-d82cdc684953,28/1A,VIL013,MAN003,NLR,DummyVillage,DummyMandal,Nellore,"80.006241,14.090108","POLYGON((80.005491 14.089608, 80.006991 14.089608, 80.006991 14.090608, 80.005491 14.090608, 80.005491 14.089608))",a0122dfe-0bc3-46fb-8804-e2c4e9ca1aeb,Unauthorized,855,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
219a4731-0421-4ff7-b469-33685ee0e150,16/4A,VIL014,MAN004,NLR,DummyVillage,DummyMandal,Nellore,"80.01097,14.028221","POLYGON((80.01022 14.027721, 80.01172 14.027721, 80.01172 14.028721, 80.01022 14.028721, 80.01022 14.027721))",e45b8fc2-14ec-4014-8c9e-9e1cef68091b,Unauthorized,927,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
423faa3b-a6d7-43a2-a9ca-563938689a90,208/7A,VIL015,MAN005,NLR,DummyVillage,DummyMandal,Nellore,"80.062521,14.071177","POLYGON((80.061771 14.070677, 80.063271 14.070677, 80.063271 14.071677, 80.061771 14.071677, 80.061771 14.070677))",dfc71b30-3a76-4ce7-8940-862f3faf426c,Unauthorized,552,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
d67f65bd-9fa4-4592-bf7a-0688fa323839,97/9A,VIL016,MAN006,NLR,DummyVillage,DummyMandal,Nellore,"80.066249,14.047487","POLYGON((80.065499 14.046987, 80.066999 14.046987, 80.066999 14.047987, 80.065499 14.047987, 80.065499 14.046987))",a857feb9-fd09-435e-a0a6-7885953d1e30,Pending,974,2025-09-12T09:10:07Z,2025-09-12T09:10:07Z
